Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2017,8,25.53,31.39,20.61
2017,9,26.14,35.0,19.78
2017,10,28.1,35.39,15.11
2017,11,22.94,31.0,11.0
2017,12,19.61,29.0,8.78
2018,1,19.9,30.0,8.0
2018,2,23.29,34.39,11.39
2018,3,28.07,38.22,17.0
2018,4,31.97,41.0,18.39
2018,5,34.24,43.0,22.61
2018,6,29.68,40.0,21.5
2018,7,25.49,33.39,21.0
2018,8,24.77,30.0,21.0
2018,9,25.22,34.0,18.61
2018,10,27.38,35.39,16.22
2018,11,24.02,32.0,12.72
2018,12,18.78,28.39,6.61
2019,1,18.25,31.0,5.61
2019,2,21.91,35.0,7.0
2019,3,26.07,40.0,12.39
2019,4,31.1,42.22,18.0
2019,5,33.52,42.0,21.22
2019,6,31.64,44.0,21.78
2019,7,26.83,35.0,20.39
2019,8,24.62,30.0,21.39
2019,9,24.9,32.22,20.78
2019,10,24.6,32.39,17.0
2019,11,23.5,31.0,14.22
2019,12,19.14,28.22,6.61
2020,1,17.56,30.0,7.11
2020,2,21.23,32.0,10.22
2020,3,24.56,36.22,12.0
2020,4,31.0,39.0,19.72
2020,5,36.79,42.0,22.5
2020,6,29.05,37.0,18.39
2020,7,28.56,35.39,21.89
2020,8,25.32,33.0,21.11
2020,9,26.87,34.0,20.39
2020,10,27.17,34.22,15.78
2020,11,22.07,32.61,9.0
2020,12,18.46,31.0,6.0
2021,1,18.78,29.78,5.0
2021,2,21.33,33.61,8.0
2021,3,27.05,40.0,12.0
2021,4,30.28,40.61,16.0
2021,5,30.73,39.22,20.0
2021,6,28.22,38.11,21.0
2021,7,26.16,35.61,21.0
2021,8,24.77,31.0,20.0
2021,9,25.58,32.0,20.72
2021,10,25.53,37.0,13.0
2021,11,22.59,30.0,13.0
2021,12,18.06,27.39,6.5
2022,1,16.15,27.0,5.0
2022,2,20.46,33.0,7.0
2022,3,26.93,38.61,14.0
2022,4,31.91,42.0,19.0
2022,5,33.18,43.39,20.89
2022,6,30.49,41.11,21.0
2022,7,25.25,32.39,21.61
2022,8,25.03,32.39,20.0
2022,9,25.63,35.0,19.78
2022,10,24.99,33.0,14.0
2022,11,22.24,33.0,10.0
2022,12,20.1,29.0,9.0
2023,1,16.92,28.22,7.0
2023,2,21.78,34.0,7.0
2023,3,24.75,35.0,14.0
2023,4,28.51,39.0,16.0
2023,5,30.31,42.22,18.89
2023,6,29.02,39.22,21.0
2023,7,25.63,33.39,21.0
2023,8,24.41,31.61,19.0
2023,9,25.36,33.39,20.61
2023,10,26.08,35.39,16.0
2023,11,22.49,34.0,14.0
2023,12,19.65,29.0,9.0
2024,1,17.93,29.22,7.0
2024,2,21.07,32.78,11.0
2024,3,25.15,38.22,8.0
2024,4,29.05,40.22,20.0
2024,5,32.78,43.61,20.0
2024,6,29.21,40.0,22.0
2024,7,25.64,33.22,21.5
2024,8,24.8,32.0,21.0
2024,9,25.09,34.0,20.0
2024,10,25.82,34.22,16.0
2024,11,22.54,34.0,11.0
2024,12,18.91,31.0,7.0
