Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2006,11,20.22,33.0,7.28
2006,12,15.19,26.28,5.0
2007,1,13.35,29.0,2.61
2007,2,17.5,28.0,9.11
2007,3,21.82,39.11,10.78
2007,4,30.5,42.39,18.78
2007,5,31.87,42.72,19.0
2007,6,32.99,44.89,22.0
2007,7,31.17,39.0,20.28
2007,8,30.69,37.39,24.0
2007,9,29.19,37.28,21.72
2007,10,24.49,37.28,14.5
2007,11,19.55,32.5,9.61
2007,12,14.44,26.89,3.89
2008,1,12.99,28.0,1.89
2008,2,15.68,31.39,2.89
2008,3,25.08,37.5,11.89
2008,4,28.77,42.22,15.0
2008,5,30.4,43.0,20.28
2008,6,30.29,38.72,25.22
2008,7,30.69,38.39,23.89
2008,8,29.63,37.28,22.61
2008,9,28.58,38.0,20.78
2008,10,26.42,37.39,16.5
2008,11,19.57,33.5,9.0
2008,12,16.24,27.89,6.39
2009,1,14.76,25.39,4.0
2009,2,18.29,31.0,7.61
2009,3,23.48,34.78,12.28
2009,4,29.62,43.5,17.39
2009,5,32.44,44.22,21.0
2009,6,34.59,43.89,22.61
2009,7,32.08,41.39,23.61
2009,8,30.94,37.61,21.72
2009,9,28.93,37.22,22.5
2009,10,25.06,37.39,12.5
2009,11,19.35,32.5,7.89
2009,12,14.93,27.78,5.22
2010,1,12.89,28.0,5.61
2010,2,18.07,31.61,7.28
2010,3,25.93,39.22,14.28
2010,4,32.32,42.89,19.61
2010,5,34.54,45.39,23.61
2010,6,34.41,44.78,22.11
2010,7,31.07,39.39,23.22
2010,8,29.66,37.61,25.22
2010,9,27.71,35.0,21.61
2010,10,26.04,34.78,15.0
2010,11,20.41,31.5,9.89
2010,12,14.03,25.22,5.22
2011,1,12.4,24.61,3.72
2011,2,16.96,29.78,8.11
2011,3,22.93,35.61,11.28
2011,4,28.07,41.11,15.39
2011,5,33.17,44.11,20.72
2011,6,32.19,43.61,22.78
2011,7,30.64,38.5,25.72
2011,8,29.9,38.22,24.61
