Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2015,11,25.19,33.39,15.61
2015,12,23.25,33.39,8.39
2016,1,22.29,34.0,9.61
2016,2,26.62,36.28,16.0
2016,3,29.56,40.0,18.78
2016,4,34.4,41.0,21.5
2016,5,34.5,43.0,23.0
2016,6,30.56,40.0,20.78
2016,7,25.6,31.0,20.61
2016,8,26.05,32.0,21.5
2016,9,26.1,33.0,20.5
2016,10,26.45,33.0,13.0
2016,11,24.24,34.0,11.5
2016,12,22.85,32.5,8.11
2017,1,22.05,32.5,7.61
2017,2,26.63,37.0,14.0
2017,3,29.52,41.0,12.61
2017,4,33.45,42.0,20.5
2017,5,34.61,41.0,21.0
2017,6,28.86,39.0,19.61
2017,7,26.36,34.0,20.5
2017,8,26.47,33.0,18.89
2017,9,27.04,34.0,16.61
2017,10,27.23,35.0,15.39
2017,11,24.69,33.0,13.0
2017,12,22.79,30.5,10.11
2018,1,22.93,32.0,10.0
2018,2,25.73,35.39,13.0
2018,3,30.04,39.0,17.0
2018,4,33.36,42.5,21.0
2018,5,35.06,42.0,24.0
2018,6,28.62,39.0,20.39
2018,7,25.47,34.0,20.22
2018,8,25.3,31.39,19.78
2018,9,26.85,35.39,18.61
2018,10,28.12,35.22,15.22
2018,11,25.71,34.0,10.61
2018,12,21.94,32.0,5.78
2019,1,21.89,31.28,8.39
2019,2,25.29,35.0,6.5
2019,3,29.92,41.0,14.39
2019,4,34.48,43.0,21.61
2019,5,34.66,42.0,23.28
2019,6,30.85,42.0,22.0
2019,7,26.49,35.0,19.11
2019,8,25.84,33.0,19.22
2019,9,25.53,32.0,18.28
2019,10,25.26,31.0,15.5
2019,11,24.47,31.0,14.72
2019,12,22.14,30.0,12.0
2020,1,21.85,32.0,9.0
2020,2,24.71,33.0,13.28
2020,3,27.27,37.0,16.0
2020,4,32.89,41.0,21.0
2020,5,34.93,42.0,22.0
2020,6,27.41,35.0,20.0
2020,7,26.97,33.0,21.0
2020,8,25.54,32.0,20.39
2020,9,26.73,34.0,20.78
2020,10,26.54,33.0,17.22
2020,11,24.56,32.28,12.0
2020,12,22.26,31.0,9.61
2021,1,23.64,32.0,13.0
2021,2,24.59,35.0,11.0
2021,3,29.2,39.0,17.0
2021,4,32.09,40.0,19.0
2021,5,31.28,40.0,20.89
2021,6,27.46,35.0,21.5
2021,7,26.78,35.0,22.0
2021,8,25.92,33.0,21.0
2021,9,25.53,32.0,21.11
2021,10,26.08,32.0,15.0
2021,11,25.57,32.0,15.0
2021,12,21.83,30.11,10.39
2022,1,20.79,31.0,8.0
2022,2,24.8,35.0,9.0
2022,3,30.35,40.0,15.0
2022,4,33.97,42.39,20.78
2022,5,33.86,43.22,22.78
2022,6,29.55,41.22,20.0
2022,7,25.12,32.39,20.0
2022,8,25.91,33.61,20.0
2022,9,25.63,33.39,19.0
2022,10,24.96,33.0,12.89
2022,11,23.06,31.78,8.89
2022,12,23.46,32.39,7.5
2023,1,22.04,31.39,5.72
2023,2,25.46,36.0,8.11
2023,3,26.29,36.28,9.72
2023,4,29.73,40.61,15.72
2023,5,31.74,41.78,18.22
2023,6,29.74,40.61,20.61
2023,7,25.52,34.0,20.0
2023,8,25.71,34.0,19.22
2023,9,25.76,34.72,19.0
2023,10,25.92,34.39,13.61
2023,11,24.16,33.61,13.22
2023,12,21.78,30.61,11.39
2024,1,22.08,31.0,9.22
2024,2,25.42,35.0,13.39
2024,3,28.94,39.5,14.22
2024,4,32.13,41.39,21.22
2024,5,33.25,43.5,23.0
2024,6,29.33,40.0,21.5
2024,7,26.21,34.0,22.0
2024,8,26.17,33.39,21.39
2024,9,25.92,33.89,20.39
2024,10,26.79,34.61,18.89
2024,11,23.48,34.0,10.61
2024,12,22.65,32.39,8.78
