Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2016,1,26.66,32.11,20.28
2016,2,27.24,32.61,20.61
2016,3,28.32,34.0,22.61
2016,4,29.53,35.0,24.28
2016,5,29.6,34.39,23.39
2016,6,27.2,31.22,23.22
2016,7,27.24,31.0,20.72
2016,8,27.77,32.0,23.61
2016,9,25.98,31.39,15.0
2016,10,26.87,31.61,22.61
2016,11,27.57,32.11,23.28
2016,12,26.82,31.78,22.39
2017,1,26.4,31.0,19.11
2017,2,27.02,31.78,20.28
2017,3,27.83,32.39,20.61
2017,4,28.46,34.0,24.72
2017,5,28.33,33.61,24.22
2017,6,27.06,31.61,22.39
2017,7,26.83,31.39,22.61
2017,8,26.73,31.61,22.72
2017,9,27.11,31.61,23.22
2017,10,27.06,31.0,23.61
2017,11,27.63,31.22,23.0
2017,12,26.96,30.78,21.78
2018,1,26.51,30.39,21.78
2018,2,26.82,31.39,20.28
2018,3,27.5,31.61,21.61
2018,4,28.57,33.78,21.39
2018,5,27.73,33.0,22.78
2018,6,26.87,30.61,22.78
2018,7,27.47,30.61,23.22
2018,8,26.74,31.22,20.72
2018,9,26.65,32.0,22.72
2018,10,27.2,32.89,23.22
2018,11,27.4,31.22,23.11
2018,12,26.9,31.39,20.5
2019,1,27.06,32.0,21.28
2019,2,27.61,31.0,22.39
2019,3,27.63,34.0,20.61
2019,4,29.25,35.78,23.39
2019,5,28.49,34.22,23.61
2019,6,27.09,32.78,22.28
2019,7,27.73,31.78,23.0
2019,8,26.25,30.0,22.11
2019,9,26.4,31.72,22.0
2019,10,27.91,32.61,23.61
2019,11,27.59,32.28,22.39
2019,12,27.36,32.0,20.89
2020,1,26.77,31.28,19.11
2020,2,26.91,31.22,20.0
2020,3,27.63,34.22,21.78
2020,4,28.99,33.5,23.89
2020,5,28.65,34.0,23.89
2020,6,27.22,31.78,23.11
2020,7,26.89,31.72,23.22
2020,8,27.34,32.72,23.39
2020,9,26.67,32.11,23.22
2020,10,26.3,31.39,22.78
2020,11,27.91,32.22,23.28
2020,12,26.92,30.89,22.22
