Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2017,9,27.66,35.22,20.72
2017,10,27.06,34.0,16.61
2017,11,25.57,33.28,14.11
2017,12,23.33,32.61,10.78
2018,1,23.88,33.0,11.78
2018,2,26.32,35.11,12.0
2018,3,30.62,40.11,18.0
2018,4,32.36,42.0,18.5
2018,5,33.88,42.5,21.89
2018,6,30.11,40.11,22.72
2018,7,27.18,35.89,21.28
2018,8,26.5,34.0,20.5
2018,9,27.66,36.0,20.0
2018,10,27.96,34.61,16.28
2018,11,26.51,33.89,13.72
2018,12,23.49,32.0,9.5
2019,1,23.03,33.0,9.0
2019,2,27.34,38.0,15.22
2019,3,31.42,42.0,17.89
2019,4,33.11,47.0,20.61
2019,5,35.79,44.0,21.78
2019,6,31.72,42.72,21.11
2019,7,27.87,35.0,21.78
2019,8,27.06,34.39,22.11
2019,9,26.29,33.0,21.11
2019,10,26.1,33.0,21.0
2019,11,25.91,33.22,16.89
2019,12,23.74,30.22,14.5
2020,1,24.71,33.5,14.0
2020,2,25.97,35.0,15.0
2020,3,29.27,37.22,19.5
2020,4,32.19,40.72,21.5
2020,5,33.98,43.0,22.78
2020,6,28.14,38.39,22.0
2020,7,25.91,34.28,21.0
2020,8,25.43,33.61,21.0
2020,9,26.46,35.0,20.72
2020,10,25.03,33.22,17.5
2020,11,23.7,33.0,12.0
2020,12,21.87,32.22,10.0
2021,1,24.06,33.22,14.0
2021,2,24.26,36.0,12.0
2021,3,28.81,39.78,14.0
2021,4,30.49,40.11,20.0
2021,5,31.04,39.78,22.0
2021,6,27.53,38.39,22.0
2021,7,25.72,36.5,21.0
2021,8,25.52,34.11,21.0
2021,9,24.83,33.61,20.0
2021,10,25.85,33.22,17.5
2021,11,23.84,32.22,15.11
2021,12,22.4,32.61,10.0
2022,1,22.27,33.5,11.0
2022,2,24.49,35.0,11.0
2022,3,28.85,40.39,16.0
2022,4,31.35,41.72,23.0
2022,5,30.71,41.72,18.89
2022,6,28.59,41.89,21.5
2022,7,24.19,33.22,19.0
2022,8,25.65,33.61,21.0
2022,9,24.73,34.0,20.22
2022,10,25.36,32.61,14.89
2022,11,24.12,31.39,13.0
2022,12,24.37,33.22,13.0
2023,1,23.96,32.39,10.0
2023,2,26.5,35.89,13.0
2023,3,27.74,37.39,17.0
2023,4,30.26,39.39,19.0
2023,5,31.17,40.61,19.61
2023,6,31.16,42.39,22.5
2023,7,26.29,35.0,21.72
2023,8,27.38,34.11,22.0
2023,9,26.48,34.61,21.0
2023,10,27.4,34.0,16.61
2023,11,25.79,32.39,18.0
2023,12,23.08,30.78,11.0
2024,1,24.44,34.0,15.0
2024,2,27.44,36.22,15.0
2024,3,30.39,38.22,21.0
2024,4,33.81,42.28,24.78
2024,5,32.18,43.61,21.89
2024,6,28.72,41.0,23.0
2024,7,26.64,34.5,21.89
2024,8,27.04,34.0,21.0
2024,9,26.46,34.22,21.39
2024,10,26.78,34.39,19.28
2024,11,25.11,32.39,14.78
2024,12,24.02,30.78,10.0
