Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2018,4,28.38,38.39,22.61
2018,5,30.12,33.78,25.5
2018,6,30.65,34.61,27.72
2018,7,27.94,32.0,22.78
2018,8,27.38,30.39,24.72
2018,9,27.67,35.0,24.0
2018,10,29.28,38.78,21.78
2018,11,27.57,36.0,18.89
2018,12,23.18,31.39,13.72
2019,1,21.85,29.61,11.5
2019,2,22.66,29.39,13.78
2019,3,25.41,37.0,17.28
2019,4,27.84,37.22,20.78
2019,5,29.52,33.22,25.78
2019,6,30.0,33.78,25.22
2019,7,29.66,33.39,25.0
2019,8,27.92,31.39,25.28
2019,9,27.86,32.0,24.28
2019,10,28.66,36.39,23.0
2019,11,26.8,34.0,19.78
2019,12,23.56,32.78,13.11
2020,1,21.02,30.61,10.39
2020,2,24.07,34.28,13.72
2020,3,25.19,34.78,16.5
2020,4,28.0,39.39,21.61
2020,5,29.55,33.78,26.0
2020,6,30.21,34.0,25.0
2020,7,29.4,32.61,24.78
2020,8,28.17,33.0,24.39
2020,9,29.06,34.0,25.11
2020,10,29.25,36.39,21.89
2020,11,26.12,35.61,17.39
2020,12,23.18,32.39,10.89
2021,1,21.58,32.61,12.11
2021,2,24.26,33.78,16.11
2021,3,26.95,37.78,17.78
2021,4,28.46,35.61,22.61
2021,5,30.09,36.78,24.72
2021,6,30.72,34.5,20.22
2021,7,28.93,33.39,25.11
2021,8,28.34,32.39,24.61
2021,9,27.48,31.0,22.89
2021,10,28.24,36.0,20.78
2021,11,26.96,34.61,18.61
2021,12,23.07,31.22,13.78
2022,1,21.34,29.61,11.22
2022,2,23.21,33.0,14.61
2022,3,26.93,38.0,19.72
2022,4,28.7,40.78,23.28
2022,5,29.82,34.22,25.22
2022,6,30.01,35.11,23.39
2022,7,28.16,32.22,24.72
2022,8,27.97,32.11,24.22
2022,9,28.27,35.72,23.89
2022,10,28.81,36.61,22.11
2022,11,26.52,35.0,18.78
2022,12,24.5,34.22,14.39
2023,1,21.3,30.39,12.11
2023,2,24.22,35.22,15.22
2023,3,26.63,35.22,20.89
2023,4,27.62,35.0,22.5
2023,5,29.78,34.22,22.78
2023,6,29.83,34.61,25.39
2023,7,27.88,32.78,24.72
2023,8,27.89,31.61,25.22
2023,9,28.97,33.39,25.39
2023,10,29.1,37.0,23.28
2023,11,27.57,37.39,19.22
2023,12,24.57,34.0,17.5
2024,1,23.46,31.61,15.89
2024,2,24.71,33.39,16.5
2024,3,26.83,36.39,14.72
2024,4,29.7,37.39,21.72
2024,5,31.65,36.61,23.89
2024,6,32.33,35.22,27.78
2024,7,29.25,32.39,25.39
2024,8,28.98,32.22,25.89
2024,9,29.56,32.0,23.39
2024,10,29.92,36.78,23.61
2024,11,27.44,37.78,18.22
2024,12,22.82,34.22,13.78
