Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2009,9,28.47,32.5,24.5
2009,10,28.32,33.0,23.0
2009,11,27.8,33.0,23.0
2009,12,28.09,32.61,23.28
2010,1,27.77,32.61,21.72
2010,2,28.49,32.78,23.61
2010,3,29.61,37.0,24.78
2010,4,30.58,34.72,24.78
2010,5,30.22,34.78,24.22
2010,6,28.67,33.39,22.39
2010,7,28.23,32.11,23.5
2010,8,27.92,32.0,22.5
2010,9,27.81,32.0,23.39
2010,10,27.91,32.0,23.78
2010,11,27.42,32.28,22.78
2010,12,27.12,31.78,21.11
2011,1,27.48,31.78,22.0
2011,2,27.64,32.0,21.0
2011,3,28.86,33.61,23.78
2011,4,29.32,33.39,22.78
2011,5,29.03,33.5,22.61
2011,6,29.39,33.0,24.0
2011,7,28.18,33.0,23.72
2011,8,27.99,31.89,23.72
2011,9,27.71,32.0,23.0
2011,10,28.26,32.89,23.78
2011,11,27.82,32.28,22.5
2011,12,27.85,33.0,21.39
2012,1,27.53,33.72,21.11
2012,2,28.05,32.89,22.61
2012,3,28.62,33.22,23.39
2012,4,29.88,34.22,23.39
2012,5,29.87,33.72,24.78
2012,6,28.49,34.0,23.5
2012,7,28.55,32.61,23.61
2012,8,28.03,33.11,21.61
2012,9,28.24,32.39,23.78
2012,10,28.14,32.61,23.5
2012,11,28.13,32.78,22.11
2012,12,28.4,34.11,24.0
2013,1,27.82,32.0,22.22
2013,2,28.27,32.78,22.28
2013,3,29.04,35.0,24.39
2013,4,30.09,34.39,23.5
2013,5,29.62,34.22,23.28
2013,6,27.88,32.72,15.61
2013,7,27.68,33.0,23.11
2013,8,28.18,32.89,22.0
2013,9,27.58,31.89,23.22
2013,10,28.31,32.89,22.39
2013,11,28.18,32.78,24.0
2013,12,27.94,32.61,22.0
2014,1,27.63,34.11,21.78
2014,2,27.97,34.11,22.61
2014,3,28.8,36.78,23.22
2014,4,29.94,34.22,23.0
2014,5,30.17,34.72,23.5
2014,6,29.12,33.72,23.5
2014,7,29.02,32.78,23.78
2014,8,27.83,32.22,23.0
2014,9,28.19,32.0,23.5
2014,10,27.97,32.61,23.61
2014,11,28.17,32.22,23.22
2014,12,27.83,32.22,23.22
2015,1,27.63,32.22,21.89
2015,2,28.09,32.39,22.61
2015,3,29.21,35.78,23.28
2015,4,29.57,33.89,23.22
2015,5,29.78,33.89,23.78
2015,6,29.09,33.0,23.5
2015,7,28.7,32.89,23.11
2015,8,28.95,32.5,23.11
2015,9,28.33,32.61,23.5
2015,10,28.56,32.5,23.28
2015,11,28.11,32.61,23.5
2015,12,28.28,36.22,22.89
2016,1,27.84,32.78,22.0
2016,2,28.85,33.22,24.0
2016,3,29.65,33.72,25.72
2016,4,29.75,34.39,25.22
2016,5,30.17,34.72,25.0
2016,6,29.23,32.61,24.78
2016,7,28.99,32.0,25.78
2016,8,28.24,31.72,25.72
2016,9,28.4,32.22,23.89
2016,10,29.01,32.22,23.5
2016,11,28.02,32.22,20.72
2016,12,28.2,33.0,23.11
2017,1,27.32,32.22,22.0
2017,2,27.58,32.78,21.89
2017,3,28.32,32.78,24.22
2017,4,30.54,33.72,27.22
2017,5,29.51,35.61,25.11
2017,6,29.03,32.89,23.11
2017,7,28.78,33.11,24.0
2017,8,28.5,32.89,24.22
2017,9,28.51,32.11,25.0
2017,10,28.21,32.39,23.89
2017,11,28.2,33.28,24.0
2017,12,27.72,32.11,24.0
2018,1,27.4,31.78,21.78
2018,2,28.06,34.0,23.0
2018,3,29.31,33.61,25.0
2018,4,29.88,33.72,26.0
2018,5,28.51,33.61,23.78
2018,6,28.55,32.72,23.22
2018,7,28.25,32.0,22.61
2018,8,28.65,32.39,24.72
2018,9,28.65,32.39,24.78
2018,10,27.84,32.11,23.0
2018,11,28.23,32.72,24.22
2018,12,27.86,34.72,23.0
2019,1,27.44,32.61,20.0
2019,2,27.97,32.89,23.22
2019,3,28.52,37.22,23.5
2019,4,30.91,34.39,24.39
2019,5,30.09,34.5,24.78
2019,6,29.01,33.39,24.28
2019,7,28.72,44.22,22.5
2019,8,28.37,33.22,24.11
2019,9,28.69,32.78,23.28
2019,10,27.94,32.72,22.78
2019,11,28.53,32.89,24.72
2019,12,28.96,32.39,25.61
2020,1,27.46,32.72,23.11
2020,2,27.89,33.61,27.0
2020,3,29.28,33.39,24.72
2021,1,27.58,31.61,24.0
2021,2,28.0,31.72,22.72
2021,6,29.08,33.0,26.61
2021,8,28.22,31.0,26.11
2021,12,27.52,32.5,21.78
2022,1,27.76,32.72,21.78
2022,2,27.86,33.22,21.89
2022,3,28.91,34.61,22.72
2022,4,29.19,35.0,23.5
2022,5,28.88,34.11,19.78
2022,6,28.32,32.78,23.78
2022,7,27.63,32.78,23.28
2022,8,27.41,32.39,22.22
2022,9,27.62,32.22,22.89
2022,10,27.64,32.61,23.22
2022,11,27.44,33.0,21.5
2022,12,27.8,33.11,21.0
2023,1,27.14,32.72,20.5
2023,2,27.5,32.61,21.78
2023,3,28.49,33.5,23.61
2023,4,30.02,35.0,24.5
2023,5,29.95,35.0,24.0
2023,6,29.4,34.22,24.22
2023,7,28.82,33.61,23.39
2023,8,29.4,34.72,20.78
2023,9,27.89,33.11,23.72
2023,10,27.74,34.28,23.22
2023,11,28.01,34.5,23.22
2023,12,28.63,34.28,24.0
2024,1,28.06,33.89,22.61
2024,2,28.72,34.0,23.22
2024,3,29.58,35.22,24.72
2024,4,30.71,36.22,25.39
2024,5,29.84,35.72,23.78
2024,6,29.1,33.89,23.22
2024,7,28.94,33.61,23.78
2024,8,28.04,33.11,23.0
2024,9,28.66,33.39,24.22
2024,10,27.75,34.0,23.78
2024,11,28.28,34.5,23.78
2024,12,27.88,34.0,22.28
