Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2021,8,26.25,33.0,22.11
2021,9,26.16,31.78,22.0
2021,10,26.67,32.0,17.39
2021,11,24.68,31.78,14.78
2021,12,20.99,29.0,6.5
2022,1,20.95,29.22,7.89
2022,2,23.74,33.0,9.72
2022,3,29.32,38.39,16.0
2022,4,31.17,39.5,18.5
2022,5,31.0,40.0,19.89
2022,6,29.3,41.78,21.72
2022,7,25.34,32.28,21.22
2022,8,26.08,33.61,20.0
2022,9,26.34,33.39,20.22
2022,10,25.75,31.0,14.11
2022,11,23.64,30.39,10.5
2022,12,23.8,31.22,10.22
2023,1,23.2,31.61,7.11
2023,2,25.64,34.39,10.72
2023,3,26.8,34.72,16.39
2023,4,29.54,39.39,19.0
2023,5,30.53,40.0,19.28
2023,6,31.08,40.78,20.39
2023,7,26.28,35.61,21.22
2023,8,26.58,32.39,21.89
2023,9,26.38,33.0,21.11
2023,10,27.13,33.0,16.11
2023,11,25.51,32.22,15.0
2023,12,21.46,31.11,9.39
2024,1,22.88,30.78,11.78
2024,2,26.26,33.39,13.39
2024,3,28.35,36.61,16.0
2024,4,31.54,41.78,20.11
2024,5,30.75,40.39,19.78
2024,6,28.92,38.22,22.0
2024,7,25.82,31.0,22.11
2024,8,26.69,32.61,21.89
2024,9,27.05,32.0,22.28
2024,10,28.19,34.22,20.22
2024,11,24.59,32.0,11.0
2024,12,23.14,31.5,8.5
