Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2002,5,33.44,43.61,19.78
2002,6,28.95,37.72,20.89
2002,7,28.51,39.0,22.78
2002,8,25.39,32.78,22.0
2002,9,25.49,33.39,20.5
2002,10,24.72,34.61,14.89
2002,11,21.2,31.61,11.39
2002,12,19.72,31.0,9.5
2003,1,17.63,30.39,6.5
2003,2,20.41,33.22,11.72
2003,3,23.88,36.39,10.11
2003,4,30.35,41.28,20.22
2003,5,33.28,43.22,20.22
2003,6,30.65,44.61,22.28
2003,7,26.33,33.39,22.39
2003,8,25.65,33.78,22.0
2003,9,25.18,31.61,21.11
2003,10,23.58,32.39,16.28
2003,11,21.86,30.28,11.78
2003,12,18.83,28.5,7.61
2004,1,19.07,28.78,8.0
2004,2,22.19,33.78,7.39
2004,3,27.68,39.0,14.0
2004,4,30.18,40.61,19.0
2004,5,31.71,42.28,20.5
2004,6,27.91,40.0,22.72
2004,7,26.08,35.0,20.5
2004,8,25.45,31.78,22.39
2004,9,26.04,33.78,21.5
2004,10,23.09,32.39,14.78
2004,11,20.37,30.0,11.5
2004,12,17.83,28.61,7.0
2005,1,17.47,29.0,7.0
2005,2,21.44,32.78,8.22
2005,3,25.98,37.0,15.5
2005,4,28.65,39.28,17.0
2005,5,31.32,43.11,18.5
2005,6,31.64,42.5,21.39
2005,7,25.71,33.61,21.89
2005,8,26.05,36.0,21.61
2005,9,25.48,34.11,20.89
2005,10,23.94,32.22,14.0
2005,11,19.67,29.61,11.22
2005,12,17.04,27.78,0.39
2006,1,18.17,30.5,6.0
2006,2,23.27,36.0,11.72
2006,3,23.28,36.78,14.0
2006,4,30.08,40.39,15.61
2006,5,30.65,41.78,21.72
2006,6,30.65,40.28,23.39
2006,7,25.45,32.78,21.89
2006,8,25.03,32.22,20.72
2006,9,25.6,32.5,10.78
2006,10,24.65,34.0,16.0
2006,11,20.92,29.5,13.61
2006,12,18.1,29.89,8.0
2007,1,17.83,31.11,7.72
2007,2,20.41,32.0,9.72
2007,3,24.11,38.22,11.89
2007,4,29.74,40.78,19.0
2007,5,30.91,40.78,21.22
2007,6,29.2,42.39,20.61
2007,7,25.85,32.39,20.28
2007,8,25.84,38.0,21.39
2007,9,25.52,32.5,20.61
2007,10,23.67,32.0,14.39
2007,11,20.2,31.22,9.61
2007,12,18.14,29.11,5.72
2008,1,18.11,30.72,5.89
2008,2,18.65,33.22,5.28
2008,3,25.43,36.28,10.89
2008,4,28.91,41.5,15.0
2008,5,31.82,41.61,20.61
2008,6,26.84,38.78,17.5
2008,7,26.05,32.39,19.61
2008,8,26.23,32.89,20.61
2008,9,25.75,33.22,17.22
2008,10,24.3,33.72,12.61
2008,11,20.84,31.11,7.89
2008,12,19.19,30.61,6.22
2009,1,19.79,33.0,6.61
2009,2,22.39,34.11,7.61
2009,3,26.09,37.5,11.61
2009,4,30.12,43.11,14.0
2009,5,32.51,43.39,21.61
2009,6,32.16,43.22,22.5
2009,7,26.24,32.61,21.11
2009,8,26.27,33.11,20.78
2009,9,26.34,34.22,20.0
2009,10,23.73,32.28,11.5
2009,11,20.16,32.11,7.61
2009,12,18.23,28.39,7.5
2010,1,16.45,28.11,5.11
2010,2,21.25,34.11,8.22
2010,3,28.34,40.0,15.11
2010,4,32.58,42.78,19.0
2010,5,32.81,44.11,18.72
2010,6,31.26,43.0,18.61
2010,7,26.83,35.11,18.11
2010,8,26.23,32.78,18.11
2010,9,25.79,32.61,15.5
2010,10,24.25,33.72,13.61
2010,11,22.34,31.11,10.61
2010,12,17.17,27.22,5.61
2011,1,16.58,30.0,2.61
2011,2,20.62,32.72,8.11
2011,3,26.18,37.61,13.11
2011,4,27.12,39.0,13.11
2011,5,31.36,42.0,18.89
2011,6,27.16,38.22,19.0
2011,7,26.25,33.11,18.11
2011,8,25.47,32.61,19.89
2011,9,25.08,32.11,17.0
2011,10,24.46,32.78,12.5
2011,11,21.08,31.39,11.39
2011,12,17.59,30.0,7.5
2012,1,16.29,27.11,4.89
2012,2,19.98,33.11,6.39
2012,3,25.41,38.22,12.22
2012,4,29.74,40.11,20.0
2012,5,32.46,43.78,21.0
2012,6,31.43,44.61,20.22
2012,7,25.73,38.61,20.72
2012,8,25.45,32.39,21.0
2012,9,25.74,32.11,18.5
2012,10,23.61,33.11,12.0
2012,11,19.78,28.89,9.5
2012,12,18.19,29.72,5.39
2013,1,17.03,29.61,1.0
2013,2,20.16,33.0,8.89
2013,3,24.79,36.0,11.11
2013,4,28.24,41.22,14.78
2013,5,34.12,44.11,21.22
2013,6,27.77,40.22,19.72
2013,7,25.92,32.22,20.39
2013,8,25.19,36.78,20.22
2013,9,25.97,33.61,21.11
2013,10,23.5,30.78,15.39
2013,11,19.54,29.5,10.11
2013,12,17.64,27.78,9.0
2014,1,17.57,27.28,10.22
2014,2,19.31,30.28,9.22
2014,3,23.44,36.89,12.78
2014,4,28.08,39.0,19.39
2014,5,30.36,43.28,21.0
2014,6,31.15,44.11,22.0
2014,7,26.74,38.0,20.78
2014,8,26.09,33.89,21.5
2014,9,25.57,33.61,20.78
2014,10,23.98,33.39,16.61
2014,11,20.65,30.72,11.61
2014,12,16.82,28.28,4.5
2015,1,16.23,26.89,5.11
2015,2,21.09,34.39,7.39
2015,3,23.22,36.5,12.0
2015,4,27.75,40.28,16.5
2015,5,32.68,43.5,21.5
2015,6,28.95,41.78,19.72
2015,7,26.46,34.11,20.39
2015,8,26.3,33.5,18.89
2015,9,26.42,36.39,18.0
2015,10,25.24,35.22,12.28
2015,11,22.3,31.22,11.39
2015,12,18.11,31.5,4.0
2016,1,18.18,31.22,2.5
2016,2,22.43,34.61,8.5
2016,3,25.67,37.61,13.61
2016,4,32.11,41.61,21.61
2016,5,30.24,41.0,17.22
2016,6,30.0,39.78,21.22
2016,7,26.02,32.78,20.39
2016,8,25.64,32.39,20.28
2016,9,25.91,32.78,21.11
2016,10,23.93,31.0,14.5
2016,11,20.3,29.39,11.0
2016,12,17.53,28.0,6.39
2017,1,18.03,28.39,4.78
2017,2,21.12,32.78,9.28
2017,3,25.54,40.0,11.89
2017,4,32.22,41.0,19.11
2017,5,32.41,43.0,22.39
2017,6,29.34,42.22,21.78
2017,7,25.96,32.78,21.11
2017,8,26.3,32.0,22.11
2017,9,26.26,33.0,20.5
2017,10,25.3,34.0,14.89
2017,11,20.81,31.39,9.89
2017,12,18.42,29.0,8.0
2018,1,17.19,29.22,5.72
2018,2,21.26,33.39,8.89
2018,3,26.19,38.78,14.61
2018,4,29.26,40.0,16.0
2018,5,31.88,41.61,17.39
2018,6,28.63,38.39,20.5
2018,7,26.23,33.78,20.0
2018,8,25.67,31.61,20.5
2018,9,25.57,33.0,18.22
2018,10,24.6,34.22,14.22
2018,11,21.24,31.22,10.5
2018,12,16.27,27.0,4.5
2019,1,16.43,29.61,5.61
2019,2,20.21,31.78,6.22
2019,3,24.1,38.0,9.39
2019,4,30.0,41.78,13.39
2019,5,32.44,42.0,21.0
2019,6,30.89,43.61,20.22
2019,7,26.67,34.0,21.61
2019,8,25.77,31.61,21.28
2019,9,25.51,32.39,20.78
2019,10,24.0,30.61,16.61
2019,11,21.32,29.78,12.28
2019,12,16.94,27.39,4.11
2020,1,16.39,27.0,5.11
2020,2,18.29,29.0,7.28
2020,3,22.53,33.39,13.0
2020,4,27.23,39.61,16.0
2020,5,29.63,42.22,19.0
2020,6,26.67,36.22,19.22
2020,7,26.58,33.0,19.5
2020,8,26.17,32.61,18.39
2020,9,26.87,33.61,17.78
2020,10,25.06,32.0,15.78
2020,11,20.74,31.61,10.0
2020,12,18.09,29.22,7.78
2021,1,18.73,29.78,6.5
2021,2,20.32,33.61,8.0
2021,3,25.99,39.61,14.0
2021,4,29.2,39.78,17.39
2021,5,28.13,37.78,17.5
2021,6,27.01,37.39,20.78
2021,7,26.32,34.0,21.0
2021,8,26.2,32.0,20.39
2021,9,26.16,32.39,20.39
2021,10,24.71,32.61,13.22
2021,11,20.68,30.39,10.22
2021,12,17.4,28.72,5.72
2022,1,16.18,27.61,5.39
2022,2,19.01,31.39,6.72
2022,3,26.02,39.22,13.22
2022,4,31.94,42.61,20.39
2022,5,30.7,42.0,19.0
2022,6,29.71,43.11,19.5
2022,7,26.42,33.89,20.22
2022,8,25.95,33.0,19.22
2022,9,25.69,32.89,19.22
2022,10,23.8,31.22,12.0
2022,11,19.76,30.22,10.0
2022,12,18.83,29.0,9.22
2023,1,18.29,30.39,6.0
2023,2,21.73,35.0,9.0
2023,3,24.09,35.0,15.0
2023,4,27.22,39.39,17.0
2023,5,29.21,41.0,17.0
2023,6,30.91,40.78,23.22
2023,7,27.7,39.78,21.0
2023,8,26.58,33.61,22.5
