Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2014,9,29.07,36.89,22.22
2014,10,28.92,39.39,18.22
2014,11,24.24,34.61,12.0
2014,12,17.39,31.0,6.22
2015,1,15.68,29.11,5.61
2015,2,22.33,34.78,10.22
2015,3,25.23,39.61,13.72
2015,4,30.0,42.28,20.0
2015,5,37.33,46.39,25.78
2015,6,33.71,45.72,24.72
2015,7,29.52,38.28,23.61
2015,8,28.96,35.78,23.78
2015,9,30.63,38.72,23.61
2015,10,29.7,38.78,14.22
2015,11,24.75,34.22,13.11
2015,12,18.49,31.39,7.28
2016,1,18.57,30.22,6.5
2016,2,21.24,32.78,10.72
2016,3,28.06,40.89,16.22
2016,4,33.29,42.78,23.72
2016,5,37.03,48.22,22.72
2016,6,35.55,46.78,24.5
2016,7,29.61,38.78,24.22
2016,8,27.7,34.22,22.72
2016,9,29.43,37.39,23.72
2016,10,27.89,36.39,16.61
2016,11,23.11,33.61,13.89
2016,12,19.17,30.78,10.28
2017,1,16.26,31.11,5.78
2017,2,20.83,35.61,10.0
2017,3,26.04,42.5,12.22
2017,4,32.68,44.28,20.0
2017,5,36.15,47.22,24.78
2017,6,34.03,45.78,20.61
2017,7,29.44,38.0,23.5
2017,8,28.74,35.11,24.39
2017,9,29.92,38.0,23.89
2017,10,29.11,39.0,17.22
2017,11,22.49,34.5,10.0
2017,12,18.42,29.22,9.39
2018,1,17.89,29.0,6.78
2018,2,21.85,33.39,9.72
2018,3,27.96,41.22,14.0
2018,4,32.48,41.89,22.11
2018,5,37.42,46.5,27.0
2018,6,34.81,45.72,23.61
2018,7,29.41,39.61,20.0
2018,8,28.61,34.22,24.28
2018,9,27.52,36.22,21.28
2018,10,28.12,38.22,15.72
2018,11,22.32,36.61,12.28
2018,12,16.38,27.5,4.22
2019,1,15.72,30.72,5.0
2019,2,18.5,31.78,6.22
2019,3,24.23,41.5,11.72
2019,4,31.85,43.61,18.0
2019,5,34.92,45.39,21.61
2019,6,35.29,48.28,21.61
2019,7,29.92,39.39,23.39
2019,8,27.87,34.39,23.28
2019,9,27.84,35.72,23.22
2019,10,26.05,35.22,16.5
2019,11,23.56,34.72,14.61
2019,12,15.97,26.61,2.78
2020,1,15.74,29.72,-0.61
2020,2,19.56,34.28,7.5
2020,3,24.26,36.89,7.72
2020,4,31.56,42.61,19.0
2020,5,35.98,47.22,24.5
2020,6,32.55,44.28,23.0
2020,7,31.2,40.22,24.61
2020,8,28.71,37.22,24.28
2020,9,30.17,37.39,23.28
2020,10,27.68,37.0,14.28
2020,11,20.73,34.22,9.28
2020,12,17.37,32.5,4.0
2021,1,16.48,27.0,6.22
2021,2,21.18,34.11,8.61
2021,3,27.65,42.78,13.11
2021,4,31.8,43.39,18.11
2021,5,32.95,43.39,21.28
2021,6,33.52,43.22,24.78
2021,7,31.08,40.39,24.89
2021,8,28.58,36.78,21.0
2021,9,28.37,34.72,20.89
2021,10,27.14,36.5,15.28
2021,11,20.57,33.5,10.5
2021,12,16.86,26.78,5.0
2022,1,14.77,27.72,5.78
2022,2,20.13,34.61,9.28
2022,3,27.88,41.61,12.5
2022,4,33.19,43.61,21.22
2022,5,37.23,47.22,22.5
2022,6,34.32,44.89,22.22
2022,7,28.81,37.0,21.89
2022,8,27.92,35.5,22.0
2022,9,29.21,36.0,22.61
2022,10,27.18,36.0,15.89
2022,11,22.52,37.0,8.5
2022,12,17.8,28.0,6.5
2023,1,14.84,26.72,3.61
2023,2,22.42,37.39,8.78
2023,3,25.41,36.0,15.22
2023,4,30.08,42.78,17.72
2023,5,33.04,45.39,19.39
2023,6,33.04,43.61,24.0
2023,7,30.01,37.22,24.72
2023,8,29.37,35.78,24.11
2023,9,29.36,38.28,22.0
2023,10,28.4,38.28,17.28
2023,11,22.98,35.61,11.72
2023,12,17.86,25.72,9.11
2024,1,15.13,26.78,6.5
2024,2,19.7,35.5,8.0
2024,3,24.66,38.22,11.0
2024,4,31.91,42.61,23.22
2024,5,37.21,48.22,20.72
2024,6,34.87,46.11,24.39
2024,7,30.27,37.0,24.39
2024,8,28.14,35.5,24.5
2024,9,28.71,36.28,23.78
2024,10,28.84,38.0,19.78
2024,11,23.8,37.22,11.0
2024,12,16.73,28.22,5.39
