Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2011,6,26.75,33.39,22.39
2011,7,25.75,32.61,22.11
2011,8,26.25,33.22,22.72
2011,9,27.02,33.0,22.5
2011,10,27.89,34.0,23.22
2011,11,27.76,35.22,22.5
2011,12,27.82,35.28,20.78
2012,1,27.83,34.89,21.89
2012,2,28.53,35.61,21.78
2012,3,29.73,35.5,23.0
2012,4,29.82,36.78,21.5
2012,5,30.04,35.39,23.0
2012,6,26.99,34.78,22.72
2012,7,27.12,32.72,22.0
2012,8,26.58,32.89,22.5
2012,9,27.4,34.0,22.5
2012,10,28.27,36.0,23.0
2012,11,27.86,34.11,21.61
2012,12,28.03,34.39,20.5
2013,1,28.22,34.78,22.5
2013,2,28.93,35.61,22.78
2013,3,30.03,36.11,24.22
2013,4,30.78,36.11,25.61
2013,5,30.2,36.5,23.11
2013,6,25.98,33.61,21.28
2013,7,25.3,32.22,14.0
2013,8,26.37,32.0,22.5
2013,9,27.07,33.22,22.72
2013,10,27.59,34.22,22.39
2013,11,28.18,34.22,22.5
2013,12,27.41,34.39,21.0
2014,1,28.17,34.89,22.0
2014,2,28.82,36.22,23.0
2014,3,29.94,36.39,24.0
2014,4,30.67,36.78,23.22
2014,5,29.75,35.72,24.0
2014,6,28.05,35.28,23.39
2014,7,26.02,33.5,22.5
2014,8,26.37,33.89,22.0
2014,9,27.52,34.72,22.72
2014,10,27.92,35.28,23.61
2014,11,28.19,35.39,23.22
2014,12,28.26,35.5,22.39
2015,1,28.06,35.11,21.28
2015,2,29.11,36.78,22.78
2015,3,29.94,36.78,23.5
2015,4,29.85,37.0,22.11
2015,5,29.52,36.22,22.89
2015,6,27.76,36.22,22.11
2015,7,27.08,34.39,22.5
2015,8,27.56,35.61,23.78
2015,9,28.46,38.0,22.22
2015,10,28.58,36.22,23.22
2015,11,28.26,36.22,23.39
2015,12,29.0,37.0,21.89
2016,1,28.55,36.39,20.61
2016,2,29.75,37.61,22.5
2016,3,31.42,38.61,25.5
2016,4,32.3,39.11,16.5
2016,5,30.62,39.22,23.72
2016,6,26.76,36.22,21.61
2016,7,26.64,33.28,22.22
2016,8,27.31,34.22,23.11
2016,9,27.2,33.78,23.0
2016,10,28.39,35.22,23.22
2016,11,28.88,36.0,22.5
2016,12,27.99,36.72,21.89
2017,1,28.44,36.5,21.5
2017,2,29.43,37.22,22.61
2017,3,30.15,37.72,23.78
2017,4,30.92,37.5,22.5
2017,5,29.77,38.61,22.89
2017,6,26.89,35.11,23.0
2017,7,26.83,33.72,22.61
2017,8,26.96,34.0,21.61
2017,9,27.77,34.72,23.5
2017,10,27.8,35.0,22.22
2017,11,28.69,36.78,23.5
2017,12,27.96,35.22,20.5
2018,1,27.73,34.89,20.39
2018,2,28.81,35.78,20.0
2018,3,30.25,37.22,24.0
2018,4,30.35,36.78,16.5
2018,5,28.59,36.22,22.5
2018,6,26.64,33.39,22.5
2018,7,26.24,34.39,14.61
2018,8,25.97,33.0,22.0
2018,9,28.06,34.11,23.22
2018,10,28.24,34.61,23.0
2018,11,29.0,37.78,22.78
2018,12,28.6,36.39,21.72
2019,1,27.08,36.0,19.61
2019,2,29.35,36.61,23.39
2019,3,30.18,37.0,20.61
2019,4,30.67,37.0,22.89
2019,5,30.65,37.22,24.5
2019,6,28.43,35.22,22.78
2019,7,26.99,34.61,22.0
2019,8,26.65,34.0,22.78
2019,9,27.52,34.0,22.61
2019,10,27.75,35.22,22.0
2019,11,28.55,35.0,21.0
2019,12,28.62,36.0,23.22
2020,1,28.59,35.78,22.39
2020,2,29.16,36.0,22.78
2020,3,31.11,37.78,25.22
2020,4,32.03,37.78,24.0
2020,5,30.55,36.61,24.39
2020,6,27.03,35.0,22.78
2020,7,26.7,32.78,23.0
2020,8,27.13,33.0,22.78
2020,9,26.91,33.0,23.0
2020,10,27.86,34.39,22.61
2020,11,28.86,35.11,23.0
2020,12,28.41,34.89,21.61
2021,1,27.99,34.39,22.5
2021,2,28.8,35.0,22.0
2021,3,30.13,35.78,23.39
2021,4,30.02,35.61,24.39
2021,5,28.62,35.5,21.78
2021,6,27.59,34.0,22.39
2021,7,26.7,33.22,22.39
2021,8,26.76,33.0,22.5
2021,9,27.38,33.5,23.11
2021,10,27.44,34.0,23.11
2021,11,27.54,33.5,22.5
2021,12,28.65,35.28,22.78
2022,1,28.61,35.61,21.39
2022,2,29.11,35.5,21.0
2022,3,30.45,36.39,23.5
2022,4,30.56,37.22,23.39
2022,5,28.39,36.39,22.22
2022,6,27.96,35.39,23.78
2022,7,26.23,32.5,22.11
2022,8,26.18,33.5,22.78
2022,9,27.68,34.22,23.39
2022,10,27.98,35.39,23.39
2022,11,28.21,34.72,22.78
2022,12,27.92,34.5,21.0
2023,1,28.16,35.22,21.61
2023,2,29.31,35.78,22.89
2023,3,30.46,36.39,23.61
2023,4,31.45,37.39,24.28
2023,5,31.45,37.22,24.5
2023,6,28.43,36.39,23.22
2023,7,26.74,33.39,22.78
2023,8,28.71,34.5,24.22
2023,9,27.7,34.78,23.39
2023,10,29.04,35.11,23.61
2023,11,29.1,35.0,24.22
2023,12,29.35,35.78,23.61
2024,1,28.95,35.89,23.0
2024,2,30.14,36.39,24.22
2024,3,31.41,37.0,26.22
2024,4,32.84,38.11,27.72
2024,5,30.25,39.0,24.0
2024,6,28.21,35.0,23.89
2024,7,26.73,34.0,16.5
2024,8,27.95,33.78,22.89
2024,9,28.72,34.61,23.39
2024,10,28.6,35.61,24.0
2024,11,29.71,36.61,23.89
2024,12,28.74,35.22,22.72
