Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2016,12,24.25,33.61,14.0
2017,1,22.8,35.39,12.22
2017,2,25.83,38.22,13.78
2017,3,28.24,40.0,17.0
2017,4,30.0,42.0,21.78
2017,5,31.46,40.22,25.78
2017,6,30.49,36.22,24.0
2017,7,28.45,35.0,24.5
2017,8,28.33,33.0,24.5
2017,9,29.25,36.0,23.22
2017,10,29.25,37.61,18.39
2017,11,26.07,35.39,17.39
2017,12,23.3,32.61,14.78
2018,1,23.82,35.61,12.78
2018,2,26.13,38.39,16.61
2018,3,29.02,40.61,21.0
2018,4,30.68,40.22,23.39
2018,5,31.45,40.39,26.78
2018,6,30.81,36.61,22.39
2018,7,27.54,32.78,24.39
2018,8,27.87,31.78,22.39
2018,9,28.37,35.39,22.5
2018,10,30.2,38.39,21.0
2018,11,27.5,37.0,17.22
2018,12,22.83,32.78,10.61
2019,1,21.51,34.78,11.5
2019,2,23.64,36.61,12.39
2019,3,27.5,39.39,16.39
2019,4,30.78,42.39,23.61
2019,5,30.82,40.39,25.39
2019,6,30.38,36.0,24.0
2019,7,29.19,34.78,23.61
2019,8,27.97,32.39,24.0
2019,9,28.01,33.0,24.5
2019,10,28.86,35.61,23.0
2019,11,27.26,33.61,19.72
2019,12,23.94,33.39,13.78
2020,1,21.76,32.22,12.61
2020,2,25.37,36.39,12.89
2020,3,26.87,37.39,16.22
2020,4,31.24,41.0,22.61
2020,5,32.2,40.39,27.22
2020,6,29.95,35.39,23.22
2020,7,29.07,33.22,23.61
2020,8,27.67,33.0,24.5
2020,9,29.08,35.22,23.61
2020,10,29.52,36.22,20.39
2020,11,26.64,35.61,17.0
2020,12,23.57,34.39,12.22
2021,1,22.25,31.61,12.61
2021,2,25.55,35.39,15.0
2021,3,29.04,39.78,20.0
2021,4,30.73,40.39,24.0
2021,5,31.16,39.22,23.61
2021,6,30.02,35.0,23.0
2021,7,29.25,34.61,25.39
2021,8,28.15,32.22,24.0
2021,9,27.56,31.61,24.39
2021,10,28.39,35.22,20.39
2021,11,27.6,35.22,19.22
2021,12,22.62,30.61,14.0
2022,1,21.6,31.22,10.22
2022,2,24.05,36.0,13.22
2022,3,29.33,39.0,19.22
2022,4,30.44,42.0,20.0
2022,5,31.25,41.0,26.0
2022,6,30.01,35.22,22.78
2022,7,27.81,33.22,24.0
2022,8,28.28,33.78,24.11
2022,9,28.59,35.5,23.61
2022,10,28.55,34.61,19.5
2022,11,26.46,36.39,16.39
2022,12,24.74,33.78,13.61
2023,1,21.7,34.0,12.0
2023,2,26.02,37.61,16.0
2023,3,28.07,39.61,19.61
2023,4,30.37,39.39,22.0
2023,5,31.21,40.39,25.22
2023,6,30.62,38.0,25.0
2023,7,28.08,33.22,24.61
2023,8,28.68,33.22,24.78
2023,9,28.99,35.0,23.61
2023,10,29.69,37.61,21.0
2023,11,27.44,36.39,19.0
2023,12,24.91,33.0,17.61
2024,1,22.99,32.78,14.0
2024,2,25.49,37.78,16.78
2024,3,27.36,37.78,16.61
2024,4,31.12,39.39,23.78
2024,5,32.25,41.39,24.89
2024,6,31.2,37.61,25.0
2024,7,28.48,33.22,24.61
2024,8,28.5,34.0,24.39
2024,9,28.49,33.22,23.78
2024,10,29.54,38.0,22.78
2024,11,27.19,35.78,18.39
2024,12,23.23,33.61,14.22
